idx,split,ground_truth,model_response,verdict,flagged,reason,corrected_text
3537,train,them . One hopes that he is not asking us,"INCORRECT: asking→telling, us→lies | CORRECTED: them. One hopes that he is not telling lies",INCORRECT,True,"asking→telling, us→lies",them. One hopes that he is not telling lies
3538,train,action by the author in spite of the,CORRECT,CORRECT,False,,
3539,train,"Only Mr. Lucas's actions , therefore , arose",CORRECT,CORRECT,False,,
3540,train,"accents , they act oddly like the queer","INCORRECT: queer→quieter | CORRECTED: accents , they act oddly like the quieter",INCORRECT,True,queer→quieter,"accents , they act oddly like the quieter"
3541,train,"rest , one feels , were driven to effective",CORRECT,CORRECT,False,,
3542,train,foreigners of tradition .,CORRECT,CORRECT,False,,
3543,train,explicably from appreciable motives . The,CORRECT,CORRECT,False,,
3544,train,"to believe that , because of their odd",CORRECT,CORRECT,False,,
3545,train,ineffectuality with which he had endowed,CORRECT,CORRECT,False,,
3546,train,Vaughan will burst on to the London Palladium stage,CORRECT,CORRECT,False,,
3547,train,"and leave the rest to him . """,CORRECT,CORRECT,False,,
3548,train,in a new show . To paraphrase his well-known ditty :,CORRECT,CORRECT,False,,
3549,train,""" He 'll have the limelight , they 'll give him the girls -",CORRECT,CORRECT,False,,
3550,train,"NEXT month that friendly , effervescent performer Frankie",CORRECT,CORRECT,False,,
3551,train,career that Anna Neagle and Herbert Wilcox were not,CORRECT,CORRECT,False,,
3552,train,carrot was dangled before his nose .,CORRECT,CORRECT,False,,
3553,train,"old , star-studded West End than he will ever feel in",CORRECT,CORRECT,False,,
3554,train,I have a hunch that he will feel more at home in the,CORRECT,CORRECT,False,,
3555,train,"Hollywood . His American bosses , 20th-Century Fox , have",CORRECT,CORRECT,False,,
3556,train,"recently given Frankie the full , razzamataz , red-carpet",CORRECT,CORRECT,False,,
3557,train,treatment . But they haven't done a thing for his film,CORRECT,CORRECT,False,,
3558,train,"doing better here , before the platinum-plated Hollywood",CORRECT,CORRECT,False,,
3559,train,business . He plays an aspiring actor - a,CORRECT,CORRECT,False,,
3560,train,"In his first Hollywood picture , "" Let 's Make Love , "" he","INCORRECT: Make→Marke | CORRECTED: In his first Hollywood picture , "" Let 's Marke Love , "" he",INCORRECT,True,Make→Marke,"In his first Hollywood picture , "" Let 's Marke Love , "" he"
3561,train,"a cardboard role , didn't stand a chance . Now comes",CORRECT,CORRECT,False,,
3562,train,"selfish , arrogant , brash , ambitious , unscrupulous heel -",CORRECT,CORRECT,False,,
3563,train,the Hollywood ratrace .,CORRECT,CORRECT,False,,
3564,train,""" The Right Approach "" ( Rialto , "" A "" ) , and it 's a glum",CORRECT,CORRECT,False,,
3565,train,was swamped by the know-how of Marilyn Monroe,CORRECT,CORRECT,False,,
3566,train,who would tread on anybody's neck to get a break in,CORRECT,CORRECT,False,,
3567,train,"and Yves Montand . Against this couple Frankie , in",CORRECT,CORRECT,False,,
3568,train,best moments are when he swings breezily into the,CORRECT,CORRECT,False,,
3569,train,"true as a smooth-tongued , ill-mannered Yank . His",CORRECT,CORRECT,False,,
3570,train,cheats a waitress ( Juliet Prowse ) and cynically uses,INCORRECT: Juliet→Julia | CORRECTED: cheats a waitress ( Julia Prowse ) and cynically uses,INCORRECT,True,Juliet→Julia,cheats a waitress ( Julia Prowse ) and cynically uses
3571,train,title song .,CORRECT,CORRECT,False,,
3572,train,a magazine editress ( Martha Hyer ) to get ahead .,CORRECT,CORRECT,False,,
3573,train,"He double-crosses the five pals with whom he lives ,",CORRECT,CORRECT,False,,
3574,train,Frankie Vaughan is too nice a chap to ring quite,CORRECT,CORRECT,False,,
3575,train,Hollywood arena .,CORRECT,CORRECT,False,,
3576,train,RONALD Lewis has just left for his first taste of the,CORRECT,CORRECT,False,,
3577,train,think hard and long before his next jump into the,CORRECT,CORRECT,False,,
3578,train,"Hollywood treatment , thanks to a sound performance in","INCORRECT: Hollywood→Hollygood, in→is | CORRECTED: Hollygood treatment, thanks to a sound performance is",INCORRECT,True,"Hollywood→Hollygood, in→is","Hollygood treatment, thanks to a sound performance is"
3579,train,"But 6,000 miles seems a heck of a way to go",CORRECT,CORRECT,False,,
3580,train,for a new hit song . He might be well advised to,CORRECT,CORRECT,False,,
3581,train,""" Taste of Fear "" ( Warner Theatre , "" X "" ) .",CORRECT,CORRECT,False,,
3582,train,VERDICT : Vaughan should have by-passed this approach .,CORRECT,CORRECT,False,,
3583,train,variation on that sinister yarn in which half the cast,INCORRECT: variation→variations | CORRECTED: variations on that sinister yarn in which half the cast,INCORRECT,True,variation→variations,variations on that sinister yarn in which half the cast
3584,train,try to persuade the heroine that she is out of her mind .,CORRECT,CORRECT,False,,
3585,train,damsel in distress .,CORRECT,CORRECT,False,,
3586,train,He has earned his break . The film is a well-made,"INCORRECT: film→filmy, well-made→well-awarded | CORRECTED: He has earned his break. The filmy is a well-awarded",INCORRECT,True,"film→filmy, well-made→well-awarded",He has earned his break. The filmy is a well-awarded
3587,train,built up neatly . Susan Strasberg is the crippled,CORRECT,CORRECT,False,,
3588,train,Despite flagrant cheating the eerie atmosphere is,CORRECT,CORRECT,False,,
3589,train,"comedy . He does his rescue act in "" Double Bunk """,CORRECT,CORRECT,False,,
3590,train,"herrings in this "" Find-the-body "" thriller . VERDICT :",CORRECT,CORRECT,False,,
3591,train,NOT for the first time the homely mug of Sidney,CORRECT,CORRECT,False,,
3592,train,Don't believe all you see and hear !,CORRECT,CORRECT,False,,
3593,train,also effectively around . They provide some chilly red,INCORRECT: chilly→chillly | CORRECTED: also effectively around . They provide some chillly red,INCORRECT,True,chilly→chillly,also effectively around . They provide some chillly red
3594,train,Stepmother Ann Todd and doctor Christopher Lee are,CORRECT,CORRECT,False,,
3595,train,"James has pumped life into a slim , strained",CORRECT,CORRECT,False,,
3596,train,"( Leicester-square Theatre , "" A "" ) .",CORRECT,CORRECT,False,,
3597,train,a near-disastrous leak . Familiar members of Britain's,INCORRECT: of→at | CORRECTED: a near-disastrous leak . Familiar members at Britain's,INCORRECT,True,of→at,a near-disastrous leak . Familiar members at Britain's
3598,train,"the river . The film starts off brightly enough but ,",CORRECT,CORRECT,False,,
3599,train,Navigator Sid is a tower of strength when,INCORRECT: tower→tourer | CORRECTED: Navigator Sid is a tourer of strength when,INCORRECT,True,tower→tourer,Navigator Sid is a tourer of strength when
3600,train,loose their ancient houseboat on a honeymoon trip down,CORRECT,CORRECT,False,,
3601,train,equally familiar hoops to mild laughter .,CORRECT,CORRECT,False,,
3602,train,newly-weds Ian Carmichael and Janette Scott let,INCORRECT: let→weds | CORRECTED: newly-weds Ian Carmichael and Janette Scott weds,INCORRECT,True,let→weds,newly-weds Ian Carmichael and Janette Scott weds
3603,train,repertory team of comedy character-actors jump through,CORRECT,CORRECT,False,,
3604,train,"half-way through , the plot ( as well as the boat ) springs",CORRECT,CORRECT,False,,
3605,train,scheming jewel thief in a play by Jacques,CORRECT,CORRECT,False,,
3606,train,"Gillies , "" The Takers . "" A polished production",CORRECT,CORRECT,False,,
3607,train,""" Drama '61 "" last night as a smooth ,",CORRECT,CORRECT,False,,
3608,train,by Mr. Houston's accomplished,CORRECT,CORRECT,False,,
3609,train,DONALD HOUSTON had a big success on A T V's,INCORRECT: V's → Wilson | CORRECTED: DONALD HOUSTON had a big success on A T Wilson,INCORRECT,True,V's → Wilson,DONALD HOUSTON had a big success on A T Wilson
3610,train,"by Quentin Lawrence , here , held together",CORRECT,CORRECT,False,,
3611,train,gang of crooks .,CORRECT,CORRECT,False,,
3612,train,performance as the master mind behind a,CORRECT,CORRECT,False,,
3613,train,"VERDICT : The "" bunk "" needed doubling .",CORRECT,CORRECT,False,,
3614,train,Holloway's act too long and not particularly,INCORRECT: act→out | CORRECTED: Holloway's out too long and not particularly,INCORRECT,True,act→out,Holloway's out too long and not particularly
3615,train,so soon after their previous appearance .,CORRECT,CORRECT,False,,
3616,train,"Earlier , on the Palladium show I found Stanley","INCORRECT: I→g | CORRECTED: Earlier, on the Palladium show g found Stanley",INCORRECT,True,I→g,"Earlier, on the Palladium show g found Stanley"
3617,train,worth of jewellery struck me as ingenious . The play,CORRECT,CORRECT,False,,
3618,train,"had style , moved at a quick pace and everyone did",CORRECT,CORRECT,False,,
3619,train,entertaining . It was also a mistake to,CORRECT,CORRECT,False,,
3620,train,well . But it was Mr. Houston's evening .,CORRECT,CORRECT,False,,
3621,train,re-book Gene Detroy and his performing chimpanzees,CORRECT,CORRECT,False,,
3622,train,"This plot to rob a French millionaire of 300,000",CORRECT,CORRECT,False,,
3623,train,"form . Why only two numbers , though ? It",CORRECT,CORRECT,False,,
3624,train,a rabbit warren in a field of corn .,CORRECT,CORRECT,False,,
3625,train,"Whitehall farce last night , looked like",CORRECT,CORRECT,False,,
3626,train,"or so ago . But the Mudlarks , with Jeff Mudd",CORRECT,CORRECT,False,,
3627,train,Their offering last night differed little,CORRECT,CORRECT,False,,
3628,train,from their earlier act on this show a week,CORRECT,CORRECT,False,,
3629,train,"was not enough . "" A FAIR COP , "" the B B C",CORRECT,CORRECT,False,,
3630,train,"and brother Fred , were in bright , zestful",CORRECT,CORRECT,False,,
3631,train,out of the Army and back with sister Mary,CORRECT,CORRECT,False,,
3632,train,of his trousers . The action moved at tremendous,CORRECT,CORRECT,False,,
3633,train,the cast . I especially liked the tea-cup,INCORRECT: tea-cup→tea-cups | CORRECTED: the cast . I especially liked the tea-cups,INCORRECT,True,tea-cup→tea-cups,the cast . I especially liked the tea-cups
3634,train,"speed , backed by some wonderful timing by",CORRECT,CORRECT,False,,
3635,train,lot - this time Brian Rix lost his skirt instead,CORRECT,CORRECT,False,,
3636,train,The jokes were a reshuffle of the same old,CORRECT,CORRECT,False,,
3637,train,scene where six of the cast changed,CORRECT,CORRECT,False,,
3638,train,I can't recall a production where so many,CORRECT,CORRECT,False,,
3639,train,comics bolted in and out of holes so often .,CORRECT,CORRECT,False,,
3640,train,cups with the dexterity of Chinese jugglers .,CORRECT,CORRECT,False,,
3641,train,humour needed a thorough shaking up the Whitehall,CORRECT,CORRECT,False,,
3642,train,through the gormless standing corn around them . Perhaps,INCORRECT: them→through | CORRECTED: through the gormless standing corn around through. Perhaps,INCORRECT,True,them→through,through the gormless standing corn around through. Perhaps
3643,train,it was accidental - I hope not . If ever a bag of,CORRECT,CORRECT,False,,
3644,train,alone used a sharp edge to their humour and cut,INCORRECT: alone→a love | CORRECTED: a love used a sharp edge to their humour and cut,INCORRECT,True,alone→a love,a love used a sharp edge to their humour and cut
3645,train,farce is it when it comes to television .,CORRECT,CORRECT,False,,
3646,train,Carole Shelley as the newly-wed and Larry Noble,INCORRECT: Noble→Nobley | CORRECTED: Carole Shelley as the newly-wed and Larry Nobley,INCORRECT,True,Noble→Nobley,Carole Shelley as the newly-wed and Larry Nobley
3647,train,as Smiler Perkins were the most laughable . They,CORRECT,CORRECT,False,,
3648,train,"record , anyway .",CORRECT,CORRECT,False,,
3649,train,"HOW do you get on records ? Well , you 've got",CORRECT,CORRECT,False,,
3650,train,All the good singers sing in tune . Twang a guitar,CORRECT,CORRECT,False,,
3651,train,don't like things as they should be - not on,CORRECT,CORRECT,False,,
3652,train,an OLD 2pianna instead of a new one . You got to,CORRECT,CORRECT,False,,
3653,train,right way - so the best-seller charts say . Play,CORRECT,CORRECT,False,,
3654,train,slightly off key . Everybody 's fed up with the,CORRECT,CORRECT,False,,
3655,train,"get it into your head , son ... people","INCORRECT: missing initial ""got to "", final word people→please | CORRECTED: got to get it into your head, son... please",INCORRECT,True,"missing initial ""got to "", final word people→please","got to get it into your head, son... please"
3656,train,to have something different . Sing slightly flat .,CORRECT,CORRECT,False,,
3657,train,enough tacks and he got only the middle hammers done .,CORRECT,CORRECT,False,,
3658,train,disc solo pianist were greatly enhanced when he dug out,CORRECT,CORRECT,False,,
3659,train,"A PACKET OF DRAWING-PINS . "" Why not , "" thought ex-soldier",CORRECT,CORRECT,False,,
3660,train,"Mr. Lisbon , who is twenty-three , and lives in Dagenham , Essex ,","INCORRECT: Lisbon→Hisbon | CORRECTED: Mr. Hisbon , who is twenty-three , and lives in Dagenham , Essex ,",INCORRECT,True,Lisbon→Hisbon,"Mr. Hisbon , who is twenty-three , and lives in Dagenham , Essex ,"
3661,train,"the piano strings ? "" He did , on his piano at home . There weren't",CORRECT,CORRECT,False,,
3662,train,""" press a thumb-tack into the nose of the hammers that strike",CORRECT,CORRECT,False,,
3663,train,"Thus , musician David Lisbon's chances of being a starred",CORRECT,CORRECT,False,,
3664,train,miles to London for his first session .,CORRECT,CORRECT,False,,
3665,train,Then he tried it out for sound . Um-chink ...,CORRECT,CORRECT,False,,
3666,train,tape went to the Philips company . Within two,CORRECT,CORRECT,False,,
3667,train,um-chink ... it went . Slightly flat and jangly in,CORRECT,CORRECT,False,,
3668,train,hauled his thumb-tacked joanna the thirteen,CORRECT,CORRECT,False,,
